"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T15:37:41.27"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T15:49:29.727"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T16:12:56.747"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T16:14:16.993"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-31T16:14:50.847"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T17:06:08.623"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T17:23:17.82"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-31T17:34:22.113"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","HARYANA","AMBALA","NARAINGARH","2019-01-31T18:00:01.217"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-31T18:00:13.353"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-31T18:07:44.59"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T18:11:51.327"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T18:36:21.2"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T18:40:59.96"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-31T18:44:27.1"
